主播ID,主播暱稱,官簽/經紀公司,負責經紀,合約開始,合約結束,時段一收到鑽石數,月均收益(校正),月均收益,"1,2月均時",收益/時,時/天,1月開播天數,1月開播時數,2月開播天數,2月開播時數,高收高時,高收低時,低收高時,低收低時,導師,身分,備註
5178919,🫧子妮🍯星光加油,TW.浪Live.二組,monica,9/13/2021,9/30/2026,"5,599,352","933,225",933225 ,93.61 ,"9,969.82 ",3.60 ,26,78.71,26,108.5,"933,225",,,,,,
5195568,⚜米利亞⚜每天見♥,靚聲音樂工作室,FangJunQing,2/1/2021,12/31/2027,"53,611,909","8,935,318",8935318 ,72.73 ,"122,856.02 ",2.55 ,29,70.81,28,74.65,,,,,"8,935,318",導師,
5255811,🐰心心💕,TW.浪Live.一組,ZhenHuiJing,5/1/2021,4/30/2026,"6,997,176","1,166,196",1166196 ,49.55 ,"23,538.12 ",2.54 ,22,59.79,17,39.3,"1,166,196",,,,,,
5277018,🌸娜娜兒🌸4月見💋,TW.浪Live.一組,ZhangDunShuo,12/1/2021,11/30/2026,"10,105,683","1,684,281",1684281 ,42.39 ,"39,732.97 ",2.07 ,19,40.41,22,44.37,"1,684,281",,,,,,
5303101,📯文文🌸ෆ-25w,TW.浪Live.一組,Sunny,6/1/2022,5/31/2027,"3,053,366","508,894",508894 ,32.13 ,"15,841.07 ",1.74 ,20,33.65,17,30.6,,,,"508,894",,,
5313121,是否在雪山上救過一隻狐狸,TW.浪Live.二組,XuYaHui,7/1/2022,6/30/2026,"5,014,548","835,758",835758 ,40.03 ,"20,880.90 ",2.11 ,18,37.04,20,43.01,"835,758",,,,,,
5318962,🤍小Y🐈要畢業啦🎓,TW.浪Live.二組,XuYaHui,7/1/2023,8/31/2026,"1,655,203","275,867",275867 ,29.48 ,"9,357.77 ",1.97 ,15,28.12,15,30.84,,,,"275,867",,,
5367418,㏺㍭㊺公演👑奈美₈₇,TW.浪Live.二組,PengZhenYuan,12/1/2023,11/30/2026,"3,590,423","598,404",598404 ,45.83 ,"13,058.46 ",1.91 ,23,42.93,25,48.72,,,"598,404",,,現導生制學員,
5385436,經痛休一天💋妃妃,TW.浪Live.二組,feng,10/7/2022,10/31/2026,"2,723,351","453,892",453892 ,38.60 ,"11,758.86 ",2.03 ,22,44.64,16,32.56,,,,"453,892",,,
5404390,🪩苔苔🪽3月加油,TW.浪Live.一組,neil,8/1/2021,7/31/2026,"5,141,751","856,959",856959 ,61.55 ,"13,924.10 ",2.80 ,26,76.15,18,46.94,"856,959",,,,,,
5477468,阿粉的小妖精🪻優衣🐷,TW.浪Live.二組,XuYaHui,1/1/2025,12/31/2026,"3,887,092","647,849",647849 ,57.82 ,"11,205.55 ",2.22 ,27,67.75,25,47.88,"647,849",,,,,,
5482782,🥃914♡捷運拍照日～,TW.浪Live.一組,ZhangDunShuo,10/6/2021,12/31/2026,"4,613,285","768,881",768881 ,60.59 ,"12,690.94 ",3.46 ,15,55.27,20,65.9,"768,881",,,,,,
5486944,🦋欣妍⁶⁶⁸,TW.浪Live.二組,feng,1/1/2026,12/31/2026,"4,327,829","2,163,915",721305 ,58.95 ,"36,707.63 ",2.68 ,23,63.45,21,54.45,"2,163,915",,,,,現導生制學員,
5498993,曉樂C💛,TW.浪Live.二組,feng,7/1/2024,9/30/2026,"443,490","73,915",73915 ,34.17 ,"2,163.47 ",1.16 ,31,35.41,28,32.92,,,,"73,915",,,
5510201,機場那位✈️李里昂,TW.浪Live.二組,XuYaHui,11/1/2024,5/31/2027,"2,521,803","420,301",420301 ,40.76 ,"10,312.86 ",1.38 ,31,41.51,28,40,,,"420,301",,,現導生制學員,
5523913,冰冰💜BingBing,TW.浪Live.一組,ZhenHuiJing,10/1/2025,3/31/2027,"10,762,502","2,152,500",1793750 ,55.45 ,"38,818.76 ",3.08 ,20,62.02,16,48.88,"2,152,500",,,,,,
5525368,菜🍀,TW.浪Live.一組,ZhenHuiJing,12/1/2021,11/30/2026,"7,642,634","1,273,772",1273772 ,121.41 ,"10,491.49 ",4.50 ,28,130.51,26,112.31,"1,273,772",,,,,,
5532040,💛賢賢兒🌟11.半見,TW.浪Live.一組,ZhangDunShuo,11/7/2021,11/30/2026,"16,568","2,761",2761 ,39.77 ,69.44 ,1.66 ,28,42.32,20,37.21,,,,"2,761",,,
5554265,🐶阿狗師☕,TW.浪Live.二組,monica,3/1/2024,4/30/2027,"2,814,623","469,104",469104 ,97.55 ,"4,808.86 ",3.36 ,31,105.03,27,90.07,,,"469,104",,,,
5581815,🍚米粒島🎐,TW.浪Live.二組,PengZhenYuan,3/1/2024,2/28/2027,"6,518,988","1,086,498",1086498 ,58.69 ,"18,512.49 ",2.93 ,19,57.62,21,59.76,"1,086,498",,,,,,
5616904,季薇❤️螢光加油,TW.浪Live.二組,feng,2/1/2022,1/31/2027,"4,240,470","706,745",706745 ,35.03 ,"20,175.42 ",2.34 ,15,39.44,15,30.62,,"706,745",,,,,
5628651,✨子瑜✨,TW.浪Live.二組,monica,8/1/2025,7/31/2026,"7,682,133","1,280,356",1280356 ,41.53 ,"30,833.37 ",2.44 ,17,40.26,17,42.79,"1,280,356",,,,,,
5628738,星浪第六跪謝🌸林語菲,TW.浪Live.一組,FangJunQing,1/1/2023,12/31/2026,"8,141,900","1,356,983",1356983 ,35.42 ,"38,316.63 ",1.48 ,22,28.78,26,42.05,,"1,356,983",,,,,
5649205,🌟小群🚨,TW.浪Live.一組,ZhangDunShuo,5/1/2025,4/30/2027,"2,214,854","369,142",369142 ,68.11 ,"5,419.80 ",2.67 ,27,81.33,24,54.89,,,"369,142",,,現導生制學員,
5651856,🛶貝殼船長✨,TW.浪Live.二組,feng,3/1/2022,2/28/2027,"3,090,908","515,151",515151 ,47.95 ,"10,744.63 ",1.92 ,25,51.51,25,44.38,,,"515,151",,,現導生制學員,
5679109,🐶華萱🐾,華萱娛樂有限公司,ZhenHuiJing,4/1/2022,10/31/2027,"32,633,236","5,438,873",5438873 ,84.43 ,"64,422.54 ",4.12 ,24,125.84,17,43.01,,,,,"5,438,873",導師,
5687863,4週年🐇金莎🍦🌴,TW.浪Live.一組,ZhangDunShuo,4/1/2022,3/31/2027,"1,427,671","237,945",237945 ,65.29 ,"3,644.71 ",2.25 ,31,71.03,27,59.54,,,"237,945",,,,
5699754,🎂生日月🧸可馨🧸,TW.浪Live.一組,Sunny,5/1/2022,4/30/2027,"6,626,144","1,104,357",1104357 ,54.73 ,"20,180.12 ",2.23 ,26,60.67,23,48.78,"1,104,357",,,,,,
5751984,生日要過一個月🐠安德烈,燦瓓有限公司,XuYaHui,2/1/2025,1/31/2027,"53,547,703","8,924,617",8924617 ,112.28 ,"79,485.37 ",4.78 ,27,134.07,20,90.49,,,,,"8,924,617",導師,
5753052,🕺B桑🔒,TW.浪Live.一組,ZhangDunShuo,1/1/2026,12/31/2026,"210,321","105,161",35054 ,55.36 ,"1,899.58 ",2.09 ,28,54.32,25,56.4,,,"105,161",,,,
5770749,🎧小野麗子🤍中午開,TW.浪Live.二組,feng,7/1/2024,12/31/2026,"3,161,064","526,844",526844 ,33.52 ,"15,719.65 ",2.23 ,15,28.13,15,38.9,,,,"526,844",,,
5773778,👑林紗紗🦊,TW.浪Live.二組,feng,7/1/2022,6/30/2026,"6,836,260","1,139,377",1139377 ,31.82 ,"35,806.93 ",1.45 ,22,31.11,22,32.53,,"1,139,377",,,,,
5777962,💡空姐茵ㄦ🏷,TW.浪Live.二組,XuYaHui,2/1/2024,1/31/2027,"2,805,849","467,642",467642 ,51.99 ,"8,994.84 ",2.36 ,24,62.79,20,41.19,,,"467,642",,,,
5782710,小筱 🧜‍♀️,TW.浪Live.一組,FangJunQing,9/1/2025,8/31/2027,"1,281,666","213,611",213611 ,40.28 ,"5,303.15 ",1.83 ,25,44.24,19,36.32,,,"213,611",,,現導生制學員,
5813985,🍉小安,TW.浪Live.一組,neil,9/1/2022,8/31/2026,"3,754,568","625,761",625761 ,73.27 ,"8,541.07 ",2.99 ,30,94.08,19,52.45,"625,761",,,,,,
5851092,🖤子茉,TW.浪Live.一組,FangJunQing,8/1/2024,7/31/2026,"11,235,387","1,872,565",1872565 ,35.47 ,"52,800.35 ",2.22 ,15,27.96,17,42.97,,"1,872,565",,,,,
5851663,3月GO🐱ིྀ喵星娜娜,TW.浪Live.一組,neil,11/1/2024,10/31/2026,"957,882","159,647",159647 ,34.27 ,"4,659.19 ",1.85 ,15,27.66,22,40.87,,,,"159,647",,現導生制學員,
5863528,衝衝螢光🦥喬喬🦥,TW.浪Live.二組,monica,6/11/2023,6/30/2026,"2,484,088","414,015",414015 ,26.95 ,"15,362.33 ",2.45 ,0,0,22,53.9,,,,"414,015",,,
5892201,☁33🤍,TW.浪Live.二組,feng,10/5/2022,10/31/2026,"3,377,681","562,947",562947 ,50.25 ,"11,202.92 ",2.58 ,24,64,15,36.5,,,"562,947",,,,
5900453,NN🫸🏻💓🫷🏻,TW.浪Live.一組,ZhenHuiJing,8/9/2022,8/31/2027,"8,670,021","1,445,004",1445004 ,91.78 ,"15,745.07 ",3.67 ,25,98.55,25,85,"1,445,004",,,,,,
5902020,🌴‘賴🦦💭,TW.浪Live.一組,FangJunQing,8/11/2022,8/31/2026,"4,661,487","776,915",776915 ,47.59 ,"16,326.88 ",2.50 ,19,53.61,19,41.56,"776,915",,,,,,
5902482,凱🪿,TW.浪Live.二組,monica,8/13/2022,8/31/2026,"4,215,819","702,637",702637 ,31.58 ,"22,252.94 ",1.58 ,19,28.65,21,34.5,,"702,637",,,,,
5904280,佳鈺戶曉🎤,TW.浪Live.一組,Mason,7/1/2023,6/30/2027,"1,552,086","258,681",258681 ,34.66 ,"7,463.39 ",1.69 ,23,38.11,18,31.21,,,,"258,681",,,
5915507,🌹釀兒🍯,TW.浪Live.一組,ZhenHuiJing,11/1/2022,10/31/2026,"1,189,688","198,281",198281 ,83.16 ,"2,384.48 ",3.02 ,29,96,26,70.31,,,"198,281",,,,
5920180,🚈〽布穀𖠈,TW.浪Live.二組,monica,4/1/2023,3/31/2027,"3,638,077","606,346",606346 ,51.36 ,"11,805.81 ",1.87 ,30,53.69,25,49.03,"606,346",,,,,現導生制學員,
5928567,天娜⚡,TW.浪Live.一組,neil,10/1/2022,1/31/2027,"1,025,997","171,000",171000 ,38.76 ,"4,412.32 ",3.69 ,1,1.33,20,76.18,,,,"171,000",,,
5931807,六月新秀🍒🩵晴子,TW.浪Live.二組,XuYaHui,9/9/2025,9/30/2026,"3,759,607","626,601",626601 ,39.49 ,"15,867.34 ",1.58 ,25,36.7,25,42.28,,"626,601",,,,,
5960230,🦷巧ㄦ✨,TW.浪Live.一組,neil,12/1/2022,11/30/2026,"9,136,425","1,522,738",1522738 ,92.05 ,"16,543.40 ",3.12 ,31,98.63,28,85.46,"1,522,738",,,,,,
5975637,✨錚錚魷魚絲🏕,TW.浪Live.一組,ZhangDunShuo,8/1/2025,1/31/2027,"7,504,690","1,250,782",1250782 ,40.31 ,"31,029.07 ",1.55 ,26,39.16,26,41.46,"1,250,782",,,,,,
5989386,段星靈✨納咪💜,TW.浪Live.一組,neil,2/1/2026,1/31/2027,"3,588,559","598,093",598093 ,52.81 ,"11,326.45 ",2.71 ,19,58.38,20,47.23,,,"598,093",,續約主播,,
5990231,❄唯恩ⁿ,TW.浪Live.一組,Mason,2/1/2023,1/31/2027,"2,857,032","476,172",476172 ,45.76 ,"10,405.86 ",1.95 ,25,58,22,33.52,,,"476,172",,,,
6005224,㊡星浪超感謝💛菜,TW.浪Live.一組,FangJunQing,2/6/2023,2/28/2027,"11,170,433","1,861,739",1861739 ,91.97 ,"20,242.89 ",3.34 ,31,92.61,24,91.33,"1,861,739",,,,,,
6012043,趙安淇❤️‍🔥㍮LH,TW.浪Live.二組,monica,6/1/2025,5/31/2027,"3,111,990","518,665",518665 ,44.26 ,"11,718.59 ",1.58 ,30,45.55,26,42.97,,,"518,665",,,,
6021345,㏾㍭⑮公演💙凱傑🎨,TW.浪Live.二組,XuYaHui,7/1/2023,6/30/2026,"5,918,223","986,371",986371 ,46.37 ,"21,274.03 ",1.57 ,31,50.5,28,42.23,"986,371",,,,,,
6046393,Dolly🐰🤍,TW.浪Live.二組,XuYaHui,10/6/2024,5/31/2027,"7,869,776","1,311,629",1311629 ,74.48 ,"17,611.67 ",4.38 ,18,86.75,16,62.2,"1,311,629",,,,,,
6065400,🧚‍♀T娜🥇收牡羊,TW.浪Live.二組,monica,2/1/2024,1/31/2027,"2,495,347","415,891",415891 ,47.57 ,"8,742.72 ",1.94 ,24,44.5,25,50.64,,,"415,891",,,,
6072122,26號23點公演の鈔鈔,TW.浪Live.一組,ZhenHuiJing,12/1/2025,11/30/2026,"2,833,717","944,572",472286 ,43.14 ,"21,898.05 ",2.40 ,16,43.7,20,42.57,"944,572",,,,,,
6078290,衝衝星光💘三上樂樂🤍,TW.浪Live.二組,feng,5/1/2025,4/30/2027,"10,941,174","1,823,529",1823529 ,43.00 ,"42,412.58 ",1.72 ,25,45,25,40.99,"1,823,529",,,,,,
6081781,🩵立威ღ,TW.浪Live.一組,ZhenHuiJing,11/11/2025,11/30/2026,"1,397,236","349,309",232873 ,100.31 ,"3,482.29 ",3.52 ,31,107.82,26,92.8,,,"349,309",,男,,
6084510,🧚‍♀尤妮🤍,TW.浪Live.二組,monica,6/1/2023,5/31/2027,"4,596,243","766,041",766041 ,36.77 ,"20,833.30 ",2.23 ,18,40.29,15,33.25,,"766,041",,,,,
6084637,💀鬼◡̈👻,TW.浪Live.二組,XuYaHui,5/1/2025,4/30/2027,"6,614,465","1,102,411",1102411 ,64.93 ,"16,978.45 ",2.50 ,26,75.72,26,54.14,"1,102,411",,,,,,
6094985,㏹㍭㊺LH🚕東東老司機,TW.浪Live.二組,PengZhenYuan,7/1/2024,6/30/2027,"3,580,861","596,810",596810 ,34.68 ,"17,211.54 ",1.78 ,17,31.48,22,37.87,,,,"596,810",,,
6100350,😛略略😛公演感謝🙏,TW.浪Live.二組,monica,6/1/2023,5/31/2027,"6,270,051","1,045,009",1045009 ,48.45 ,"21,568.80 ",2.02 ,22,41.54,26,55.36,"1,045,009",,,,,,
6106079,🥁約約🐈‍⬛,TW.浪Live.二組,XuYaHui,6/1/2023,5/31/2027,"9,821,665","1,636,944",1636944 ,68.23 ,"23,991.56 ",2.90 ,25,78.51,22,57.95,"1,636,944",,,,,,
6120523,病休😳Lin🔅,TW.浪Live.一組,FangJunQing,8/1/2023,7/31/2026,"2,987,008","497,835",497835 ,63.15 ,"7,883.99 ",2.30 ,29,71.26,26,55.03,,,"497,835",,,現導生制學員,
6121801,卡咪哩亞💍,TW.浪Live.一組,neil,3/1/2024,2/28/2027,"8,314,034","1,385,672",1385672 ,131.00 ,"10,577.65 ",4.44 ,31,131.28,28,130.72,"1,385,672",,,,,,
6134158,🍁葛瑞塔👶🏻,TW.浪Live.二組,XuYaHui,8/5/2024,8/31/2026,"1,354,949","225,825",225825 ,52.63 ,"4,291.21 ",1.95 ,26,44.92,28,60.33,,,"225,825",,,,
6150929,Bella貝拉,TW.浪Live.一組,neil,8/1/2023,7/31/2026,"2,738,205","456,368",456368 ,40.74 ,"11,201.95 ",1.99 ,23,46.22,18,35.26,,,"456,368",,,,
6158888,🤍ᴀɴɴɴ🧸,TW.浪Live.二組,monica,9/1/2023,8/31/2026,"11,405,481","1,900,914",1900914 ,42.95 ,"44,258.75 ",2.10 ,25,53.83,16,32.07,"1,900,914",,,,,,
6160994,螢光差一點🫧沐沐🍨,TW.浪Live.二組,monica,10/1/2025,9/30/2026,"3,885,100","777,020",647517 ,127.39 ,"6,099.54 ",5.00 ,26,132.77,25,122.01,"777,020",,,,,現導生制學員,
6168928,感謝大疼愛🎀芙麗🐻,TW.浪Live.二組,monica,9/4/2023,9/30/2026,"8,393,533","1,398,922",1398922 ,65.70 ,"21,292.57 ",2.58 ,28,77.35,23,54.05,"1,398,922",,,,,,
6185593,絕不捕魚🐈‍⬛品蓁,TW.浪Live.一組,FangJunQing,5/1/2025,4/30/2027,"861,772","143,629",143629 ,68.56 ,"2,094.93 ",2.54 ,28,69.4,26,67.72,,,"143,629",,,,
6203923,🦦！允熙～⛽️,TW.浪Live.一組,ZhenHuiJing,11/1/2023,10/31/2026,"4,769,928","794,988",794988 ,94.09 ,"8,449.68 ",3.19 ,31,101.26,28,86.91,"794,988",,,,,現導生制學員,
6209144,🪐高星鈊✨,TW.浪Live.二組,monica,8/1/2025,7/31/2026,"2,804,516","467,419",467419 ,171.49 ,"2,725.72 ",5.91 ,31,188.64,27,154.33,,,"467,419",,,,
6222783,❤️感謝陪糖到這一站🍭,TW.浪Live.二組,monica,12/1/2023,11/30/2026,"4,236,627","706,105",706105 ,81.23 ,"8,692.66 ",3.01 ,30,99.65,24,62.81,"706,105",,,,,,
6231632,衝衝業績🎸渟渟,TW.浪Live.二組,monica,12/1/2023,11/30/2026,"1,815,405","302,568",302568 ,141.22 ,"2,142.53 ",4.79 ,31,144.17,28,138.27,,,"302,568",,,,
6237785,聲樂豎琴💋云芭比,TW.浪Live.一組,FangJunQing,1/1/2024,12/31/2026,"149,762","24,960",24960 ,36.60 ,681.98 ,1.66 ,23,38.05,21,35.15,,,,"24,960",,,
6245064,Nicole詹小妮💛,TW.浪Live.一組,FangJunQing,1/8/2026,1/31/2027,"1,954,340","977,170",325723 ,44.01 ,"22,205.89 ",2.32 ,18,45.39,20,42.62,"977,170",,,,,,
6327550,塔塔💕💕Rita❤️,TW.浪Live.二組,monica,8/1/2025,7/31/2026,"3,581,159","596,860",596860 ,83.92 ,"7,112.67 ",3.05 ,29,91.72,26,76.11,,,"596,860",,,現導生制學員,
6328366,🦭,TW.浪Live.二組,PengZhenYuan,2/2/2024,2/28/2026,"623,223","103,871",103871 ,36.30 ,"2,861.84 ",1.86 ,20,36.24,19,36.35,,,,"103,871",,,
6400592,貓系主播🍭KIKI,TW.浪Live.一組,neil,6/1/2025,5/31/2027,"7,442,956","1,240,493",1240493 ,80.10 ,"15,487.77 ",3.56 ,24,96.49,21,63.7,"1,240,493",,,,,,
6424092,🪶暐翔🪶,TW.浪Live.一組,ZhangDunShuo,5/1/2024,4/30/2027,"6,920,260","1,153,377",1153377 ,30.90 ,"37,326.11 ",1.14 ,28,31.69,26,30.11,,"1,153,377",,,,,
6447076,🎤磊磊🪨求幫新浪🥺,TW.浪Live.一組,ZhangDunShuo,2/1/2026,1/31/2027,"103,311","103,311",17219 ,19.10 ,"5,408.95 ",1.53 ,0,0,25,38.2,,,,"103,311",,,
6466002,彥彥🐻✨,TW.浪Live.二組,monica,1/1/2025,12/31/2027,"2,350,518","391,753",391753 ,34.52 ,"11,348.58 ",1.30 ,26,33.46,27,35.58,,,,"391,753",,,
6466958,🎧晨芯🎐,TW.浪Live.一組,FangJunQing,5/1/2024,4/30/2026,"7,686,422","1,281,070",1281070 ,44.61 ,"28,720.33 ",2.35 ,23,53.83,15,35.38,"1,281,070",,,,,,
6476915,新主播💖岱比Dabby,TW.浪Live.二組,monica,12/1/2025,11/30/2026,"356,619","118,873",59437 ,21.17 ,"5,616.49 ",1.21 ,10,11.86,25,30.47,,,,"118,873",,,
6509222,3月加油⚝伸伸⚝,TW.浪Live.二組,monica,7/1/2025,6/30/2026,"9,008,080","1,501,347",1501347 ,159.36 ,"9,421.10 ",5.40 ,31,164.18,28,154.54,"1,501,347",,,,,,
