主播ID,主播暱稱,官簽/經紀公司,負責經紀,合約開始,合約結束,時段一收到鑽石數,月均收益(校正),月均收益,"1,2月均時",收益/時,時/天,1月開播天數,1月開播時數,2月開播天數,2月開播時數,高收高時,高收低時,低收高時,低收低時,導師,身分,備註
6526844,木蘭🎵,TW.浪Live.二組,XuYaHui,8/1/2024,7/31/2026,"22,373","3,729",3729 ,31.31 ,119.09 ,2.09 ,15,31.73,15,30.89,,,,"3,729",,,
6532626,星浪星光淚謝🏅宣甯🍋,TW.浪Live.二組,PengZhenYuan,8/1/2024,7/31/2026,"3,418,646","569,774",569774 ,43.45 ,"13,114.84 ",1.97 ,22,43.66,22,43.23,,,"569,774",,,現導生制學員,
6533665,☁️恩上優雅🪽,TW.浪Live.二組,monica,11/1/2024,10/31/2026,"5,891,212","981,869",981869 ,34.87 ,"28,162.02 ",1.55 ,25,38.77,20,30.96,,"981,869",,,,,
6539446,🐰敏敏💗,TW.浪Live.二組,XuYaHui,8/1/2024,5/31/2027,"3,804,686","634,114",634114 ,57.85 ,"10,962.30 ",2.31 ,25,51.12,25,64.57,"634,114",,,,,現導生制學員,
6551156,謝孟廷🌾三月加油,TW.浪Live.二組,monica,8/7/2024,11/30/2026,"1,085,919","180,987",180987 ,55.87 ,"3,239.71 ",2.23 ,25,39.44,25,72.29,,,"180,987",,,,
6555474,☀晴晴🎀,TW.浪Live.一組,FangJunQing,9/1/2024,8/31/2026,"11,268,317","1,878,053",1878053 ,77.96 ,"24,089.95 ",2.78 ,30,71.54,26,84.38,"1,878,053",,,,,,
6564735,⚡小雷✨,TW.浪Live.一組,ZhangDunShuo,9/1/2024,8/31/2027,"2,803,703","467,284",467284 ,49.82 ,"9,379.44 ",1.95 ,26,52.06,25,47.58,,,"467,284",,,現導生制學員,
6581481,✨Bobo🌙,TW.浪Live.一組,ZhangDunShuo,10/1/2024,9/30/2026,"6,219,634","1,036,606",1036606 ,47.72 ,"21,722.67 ",2.73 ,20,58.24,15,37.2,"1,036,606",,,,,現導生制學員,
6594937,✨晴兒🎨,TW.浪Live.二組,monica,12/1/2024,11/30/2026,"4,224,524","704,087",704087 ,39.71 ,"17,732.96 ",1.53 ,27,42.29,25,37.12,,"704,087",,,,,
6618026,衝衝螢光☃️Am,TW.浪Live.二組,XuYaHui,12/14/2025,12/31/2026,"1,949,690","779,876",324948 ,54.99 ,"14,183.43 ",2.00 ,29,50.73,26,59.24,"779,876",,,,,,
6652329,Li凱,TW.浪Live.一組,ZhenHuiJing,9/4/2025,9/30/2026,"344,268","57,378",57378 ,30.01 ,"1,912.28 ",1.18 ,26,28.61,25,31.4,,,,"57,378",,,
6668326,🩰花花🦀,TW.浪Live.二組,XuYaHui,12/5/2024,6/30/2027,"1,761,887","293,648",293648 ,42.00 ,"6,992.45 ",1.62 ,27,44.69,25,39.3,,,"293,648",,,,
6671573,Natalie筱涵,TW.浪Live.一組,ZhangDunShuo,1/1/2026,12/31/2026,"153,369","76,685",25562 ,33.32 ,"2,301.80 ",1.23 ,28,35.36,26,31.27,,,,"76,685",,,
6687479,🧁米寶ㄦᯓ★ˎˊ˗,TW.浪Live.二組,XuYaHui,12/1/2024,11/30/2026,"2,682,963","447,161",447161 ,95.09 ,"4,702.74 ",3.73 ,26,96.68,25,93.49,,,"447,161",,,,
6707852,李泥🌸每晚十點見面嗎✨,TW.浪Live.二組,monica,1/1/2025,12/31/2026,"4,877,181","812,864",812864 ,72.00 ,"11,289.77 ",2.72 ,28,85.54,25,58.46,"812,864",,,,,,
6707951,情緒價值一週年皓皓✨,TW.浪Live.二組,monica,3/1/2025,2/28/2027,"872,873","145,479",145479 ,42.02 ,"3,462.13 ",1.68 ,25,40.6,25,43.44,,,"145,479",,,,
6716584,星浪大感謝🥛奈寶寶🤍,TW.浪Live.一組,FangJunQing,2/1/2025,7/31/2027,"9,075,917","1,512,653",1512653 ,53.41 ,"28,321.53 ",1.98 ,27,48.54,27,58.28,"1,512,653",,,,,,
6719120,螢光加油☘梓玲🦦,TW.浪Live.一組,ZhenHuiJing,2/1/2025,1/31/2027,"2,038,423","339,737",339737 ,64.29 ,"5,284.86 ",2.57 ,25,60.85,25,67.72,,,"339,737",,,現導生制學員,
6728480,身體不適休🐯美叮美噹,TW.浪Live.一組,ZhenHuiJing,11/1/2025,10/31/2026,"3,897,545","974,386",649591 ,120.38 ,"8,094.25 ",4.46 ,28,128.18,26,112.58,"974,386",,,,,,
6730020,新主播🍒拉拉🎀,TW.浪Live.二組,monica,1/1/2026,12/31/2026,"1,854,031","927,016",309005 ,75.44 ,"12,288.12 ",3.08 ,27,64.68,22,86.2,"927,016",,,,,現導生制學員,
6739959,音樂製作人🦁酷波,TW.浪Live.二組,monica,5/1/2025,4/30/2026,"30,695","5,116",5116 ,30.48 ,167.87 ,1.97 ,16,30.25,15,30.7,,,,"5,116",,,
6766110,💜桑泥泥🫧,TW.浪Live.一組,ZhangDunShuo,4/1/2025,3/31/2027,"6,680,473","1,113,412",1113412 ,37.03 ,"30,071.90 ",1.90 ,22,39.85,17,34.2,,"1,113,412",,,,,
6768904,Nini💕全網腿最長,TW.浪Live.二組,monica,4/1/2025,3/31/2026,"17,554","2,926",2926 ,30.19 ,96.91 ,1.83 ,17,30.22,16,30.16,,,,"2,926",,,
6771474,🤯嗨森🧋,TW.浪Live.二組,monica,5/1/2025,4/30/2026,"1,860,595","310,099",310099 ,30.56 ,"10,148.88 ",1.22 ,25,30.78,25,30.33,,,,"310,099",,,
6774148,Elly🍁美有醉,TW.浪Live.一組,ZhangDunShuo,5/1/2025,4/30/2027,"2,113,448","352,241",352241 ,38.22 ,"9,217.36 ",1.56 ,24,36,25,40.43,,,,"352,241",,現導生制學員,
6778262,彈撥小魚🫧🐟,TW.浪Live.二組,monica,1/1/2026,12/31/2026,"215,737","107,869",35956 ,33.20 ,"3,249.54 ",1.51 ,25,35.47,19,30.92,,,,"107,869",,現導生制學員,
6779544,舞蹈新主播🦊戴萌,TW.浪Live.二組,feng,5/1/2025,4/30/2026,"112,585","18,764",18764 ,31.99 ,586.66 ,2.13 ,15,31.21,15,32.76,,,,"18,764",,,
6787864,今休🌙月燦燦✨,TW.浪Live.二組,monica,8/1/2025,7/31/2026,"2,336,843","389,474",389474 ,128.15 ,"3,039.20 ",4.50 ,30,154,27,102.3,,,"389,474",,,現導生制學員,
6787936,🧸七依❣,TW.浪Live.二組,feng,5/1/2025,4/30/2026,"917,470","152,912",152912 ,37.14 ,"4,117.17 ",1.55 ,27,43.46,21,30.82,,,,"152,912",,,
6792227,陳柏廷,TW.浪Live.二組,feng,6/1/2025,5/31/2026,"6,069,775","1,011,629",1011629 ,40.75 ,"24,828.30 ",2.47 ,16,41.4,17,40.09,"1,011,629",,,,,,
6794512,療癒系主播🎸鱔魚🐟,TW.浪Live.二組,monica,7/1/2025,6/30/2026,"37,061","6,177",6177 ,32.18 ,191.98 ,2.01 ,17,32.95,15,31.4,,,,"6,177",,,
6798721,22:00✨涓涓,TW.浪Live.一組,FangJunQing,7/1/2025,6/30/2027,"6,922,903","1,153,817",1153817 ,59.64 ,"19,346.36 ",2.34 ,26,54.97,25,64.31,"1,153,817",,,,,現導生制學員,
6799038,下午五點🤍薇安🧸,TW.浪Live.二組,XuYaHui,6/1/2025,5/31/2027,"5,877,041","979,507",979507 ,32.93 ,"29,749.64 ",2.12 ,15,33.17,16,32.68,,"979,507",,,,,
6801292,收星浪🍒陳QQ💫,TW.浪Live.一組,FangJunQing,6/1/2025,5/31/2027,"8,478,497","1,413,083",1413083 ,49.35 ,"28,633.90 ",1.90 ,26,48.56,26,50.14,"1,413,083",,,,,,
6813224,求星光的莓C✨莓日C💫,TW.浪Live.二組,feng,8/1/2025,7/31/2026,"8,655,106","1,442,518",1442518 ,87.52 ,"16,483.09 ",3.57 ,25,84.27,24,90.76,"1,442,518",,,,,,
6815047,彈琴主播🎹香濃🍫,TW.浪Live.二組,monica,6/1/2025,5/31/2027,"868,203","144,701",144701 ,57.57 ,"2,513.69 ",1.95 ,31,65.48,28,49.65,,,"144,701",,,現導生制學員,
6819989,4月新秀💜璇璇🍞,TW.浪Live.二組,monica,7/1/2025,6/30/2026,"4,133,439","688,907",688907 ,72.56 ,"9,494.30 ",2.46 ,31,85.14,28,59.98,"688,907",,,,,現導生制學員,
6823575,周寶🍍陪陪我,TW.浪Live.一組,neil,6/11/2025,6/30/2026,"3,216,482","536,080",536080 ,51.07 ,"10,496.97 ",2.00 ,26,62.85,25,39.29,,,"536,080",,,現導生制學員,
6824395,🍋阿西西🍃,TW.浪Live.一組,ZhenHuiJing,7/1/2025,6/30/2026,"6,092,191","1,015,365",1015365 ,60.45 ,"16,796.78 ",2.88 ,26,80.48,16,40.42,"1,015,365",,,,,現導生制學員,
6830917,🫧小狐璃ෆ🦊,TW.浪Live.二組,XuYaHui,7/1/2025,6/30/2026,"853,957","142,326",142326 ,36.18 ,"3,933.84 ",2.41 ,15,36.66,15,35.7,,,,"142,326",,現導生制學員,
6835269,💜鹹鹹♒3月很忙,TW.浪Live.一組,FangJunQing,7/1/2025,6/30/2027,"3,618,764","603,127",603127 ,41.66 ,"14,479.11 ",1.63 ,25,40.03,26,43.28,"603,127",,,,,現導生制學員,
6837722,四月新秀🎫貝殼🐚✈️,TW.浪Live.一組,neil,7/1/2025,6/30/2027,"2,234,019","372,337",372337 ,37.62 ,"9,897.30 ",1.88 ,15,32.22,25,43.02,,,,"372,337",,現導生制學員,
6838476,🫧螞蟻喬安🐜,TW.浪Live.二組,XuYaHui,8/1/2025,7/31/2026,"739,560","123,260",123260 ,30.72 ,"4,013.02 ",1.43 ,25,30.82,18,30.61,,,,"123,260",,現導生制學員,
6840326,新主播Yunnie,TW.浪Live.二組,PengZhenYuan,7/4/2025,7/31/2026,"151,392","25,232",25232 ,30.20 ,835.64 ,2.01 ,15,30.17,15,30.22,,,,"25,232",,現導生制學員,
6846603,郁倪包子🍭,TW.浪Live.二組,XuYaHui,11/2/2025,11/30/2026,"247,887","61,972",41315 ,41.02 ,"1,510.95 ",2.05 ,20,40.87,20,41.16,,,"61,972",,,現導生制學員,
6847481,🧿厭世少女小魚🌀,TW.浪Live.二組,monica,9/6/2025,9/30/2026,"569,225","94,871",94871 ,51.01 ,"1,859.85 ",2.08 ,24,60.06,25,41.96,,,"94,871",,,現導生制學員,
6861225,穿透系女聲🐼宇蕎,TW.浪Live.二組,XuYaHui,8/1/2025,7/31/2026,"4,321,314","720,219",720219 ,50.23 ,"14,338.42 ",2.01 ,25,47.47,25,52.99,"720,219",,,,,,
6861666,🌾王一糖🍭耐看型,TW.浪Live.二組,monica,8/1/2025,7/31/2026,"239,615","39,936",39936 ,31.54 ,"1,266.40 ",2.10 ,15,31.02,15,32.05,,,,"39,936",,,
6862987,✨沐歆🦋,TW.浪Live.二組,XuYaHui,2/1/2026,1/31/2027,"621,406","621,406",103568 ,18.96 ,"32,774.58 ",1.65 ,0,0,23,37.92,,"621,406",,,,,
6864015,奶熊🐻,TW.浪Live.一組,ZhangDunShuo,2/1/2026,1/31/2027,"660,730","660,730",110122 ,21.65 ,"30,525.76 ",2.28 ,0,0,19,43.29,,"660,730",,,,,
6869728,台灣女子🍒拜託誠徵家人,TW.浪Live.二組,monica,9/1/2025,8/31/2026,"724,277","120,713",120713 ,56.75 ,"2,127.10 ",1.99 ,30,73.25,27,40.25,,,"120,713",,,,
6872777,💫昕昕🌟幸運有你,TW.浪Live.一組,neil,9/1/2025,8/31/2026,"4,402,310","733,718",733718 ,51.99 ,"14,114.04 ",2.04 ,29,53.97,22,50,"733,718",,,,,現導生制學員,
6878234,生日月糖可🐱🍬,TW.浪Live.一組,ZhangDunShuo,9/1/2025,8/31/2026,"3,167,531","527,922",527922 ,37.33 ,"14,143.92 ",1.46 ,26,36.62,25,38.03,,,,"527,922",,現導生制學員,
6882562,❣卡卡西🦁,TW.浪Live.二組,monica,9/1/2025,8/31/2026,"7,090,875","1,181,813",1181813 ,55.43 ,"21,320.81 ",2.13 ,25,45.1,27,65.76,"1,181,813",,,,,,
6883849,筋開腰軟小米包,TW.浪Live.二組,XuYaHui,9/1/2025,8/31/2026,"97,621","16,270",16270 ,32.97 ,493.48 ,2.06 ,15,33.17,17,32.77,,,,"16,270",,,
6884923,🌞小淨🔊🔊,TW.浪Live.二組,monica,10/1/2025,9/30/2026,"824,039","164,808",137340 ,75.89 ,"2,171.81 ",2.86 ,28,99.95,25,51.82,,,"164,808",,,現導生制學員,
6885076,🍍小寶妹🍍,TW.浪Live.二組,PengZhenYuan,9/1/2025,8/31/2026,"9,317,923","1,552,987",1552987 ,117.39 ,"13,229.86 ",4.05 ,31,135.69,27,99.08,"1,552,987",,,,,現導生制學員,
6886317,新萌💕🍼子瑜昂昂,TW.浪Live.二組,monica,12/1/2025,11/30/2026,"429,070","143,023",71512 ,45.69 ,"3,130.30 ",2.77 ,17,45.88,16,45.5,,,"143,023",,,現導生制學員,
6887061,新主播‧₊˚.安安🕹️,TW.浪Live.二組,monica,2/1/2026,1/31/2027,"322,578","322,578",53763 ,24.86 ,"12,978.39 ",1.99 ,0,0,25,49.71,,,,"322,578",唱歌很強,現導生制學員,
6887703,努力衝衝⚜紗夜🎠,TW.浪Live.一組,neil,9/1/2025,8/31/2026,"1,137,150","189,525",189525 ,31.00 ,"6,114.70 ",1.24 ,25,31.23,25,30.76,,,,"189,525",,現導生制學員,
6888265,快畢業ㄌ🐰小Y🍿,TW.浪Live.二組,XuYaHui,9/9/2025,9/30/2026,"870,768","145,128",145128 ,48.53 ,"2,990.79 ",1.94 ,25,50.65,25,46.4,,,"145,128",,,,
6888489,一月新主播✨南糕,TW.浪Live.一組,ZhangDunShuo,1/1/2026,12/31/2026,"315,098","157,549",52516 ,42.29 ,"3,725.44 ",1.80 ,25,42.9,22,41.68,,,"157,549",,,,
6888866,三月休🍳青松,TW.浪Live.二組,XuYaHui,9/5/2025,9/30/2026,"1,043,263","173,877",173877 ,43.02 ,"4,041.78 ",1.87 ,26,54.33,20,31.71,,,"173,877",,,現導生制學員,
6897289,🦋水靈✨3月生日月🎂,TW.浪Live.一組,neil,10/1/2025,9/30/2026,"3,653,407","730,681",608901 ,49.99 ,"14,616.55 ",1.79 ,30,53.46,26,46.52,"730,681",,,,,,
6903115,本月求大咖❄冬天.°❆,TW.浪Live.一組,neil,1/1/2026,12/31/2026,"4,244,256","2,122,128",707376 ,89.90 ,"23,606.74 ",3.67 ,23,76.98,26,102.81,"2,122,128",,,,,,
6908098,㏻㍮㉚公演🌺森妮🌼,TW.浪Live.一組,ZhangDunShuo,10/1/2025,9/30/2026,"4,144,710","828,942",690785 ,68.62 ,"12,080.18 ",2.33 ,31,69.07,28,68.17,"828,942",,,,,現導生制學員,
6912294,🌟衝衝星光🌸薇妮,TW.浪Live.二組,XuYaHui,10/13/2025,10/31/2026,"4,710,653","1,177,663",785109 ,42.46 ,"27,739.09 ",1.66 ,26,47.18,25,37.73,"1,177,663",,,,,現導生制學員,
6915058,🩶咩咩大王🌟,TW.浪Live.一組,ZhenHuiJing,1/1/2026,12/31/2026,"3,509,441","1,754,721",584907 ,98.75 ,"17,770.22 ",3.95 ,29,102.05,21,95.44,"1,754,721",,,,,,
6923215,休3天🎤小D🐷,TW.浪Live.二組,monica,11/1/2025,10/31/2026,"667,239","166,810",111207 ,38.14 ,"4,373.62 ",1.50 ,26,39.04,25,37.24,,,,"166,810",,,
6924418,🐻能能能熊熊🐻💕,TW.浪Live.一組,FangJunQing,1/1/2026,12/31/2026,"3,027,285","504,548",504548 ,65.99 ,"7,645.82 ",2.59 ,26,72.01,25,59.97,,,"504,548",,續約主播,,
6924959,維妮,TW.浪Live.一組,ZhangDunShuo,12/1/2025,11/30/2026,"356,175","118,725",59363 ,33.07 ,"3,590.11 ",2.13 ,15,31.93,16,34.21,,,,"118,725",,,
6928493,秝玲🌱台南象棋卜卦,TW.浪Live.二組,monica,1/1/2026,6/30/2026,"46,157","23,079",7693 ,51.73 ,446.18 ,2.03 ,25,55.63,26,47.82,,,"23,079",,,,
6929342,YuYu🐰🍩,TW.浪Live.二組,XuYaHui,1/1/2026,12/31/2026,"857,329","428,665",142888 ,39.77 ,"10,779.94 ",2.15 ,15,35.31,22,44.22,,,,"428,665",,,
6932487,艾米🫟🎧,TW.浪Live.二組,feng,12/1/2025,11/30/2026,"13,408","4,469",2235 ,32.36 ,138.13 ,2.02 ,15,33.3,17,31.41,,,,"4,469",,,
6936272,7月新秀🍭QQ娜🦄,TW.浪Live.二組,XuYaHui,12/1/2025,11/30/2026,"1,829,317","609,772",304886 ,65.03 ,"9,376.79 ",2.55 ,25,61.29,26,68.77,"609,772",,,,,,
6937930,變帥找✨床豚🍊,TW.浪Live.一組,neil,12/1/2025,11/30/2026,"916,660","305,553",152777 ,46.87 ,"6,519.17 ",2.47 ,21,52.11,17,41.63,,,"305,553",,,現導生制學員,
6940932,💖12月新主播🍒小晴,TW.浪Live.一組,ZhenHuiJing,12/1/2025,11/30/2026,"1,146,847","382,282",191141 ,71.22 ,"5,368.00 ",2.74 ,27,75.34,25,67.09,,,"382,282",,,現導生制學員,
6940954,眾籌星光🙏🎹可可,TW.浪Live.一組,ZhenHuiJing,12/1/2025,11/30/2026,"3,413,216","1,137,739",568869 ,216.17 ,"5,263.17 ",7.45 ,31,226.31,27,206.03,"1,137,739",,,,,,
6941013,🐤🎀小妮,TW.浪Live.一組,ZhenHuiJing,12/1/2025,11/30/2026,"694,873","231,624",115812 ,35.38 ,"6,547.68 ",1.39 ,26,37.76,25,32.99,,,,"231,624",,現導生制學員,
6954160,綺綺🧡,TW.浪Live.二組,monica,1/1/2026,12/31/2026,"928,025","464,013",154671 ,62.15 ,"7,466.61 ",2.30 ,28,57.4,26,66.89,,,"464,013",,,現導生制學員,
6954366,今休播😻莓emo🍓,TW.浪Live.一組,neil,1/1/2026,12/31/2026,"353,395","176,698",58899 ,73.94 ,"2,389.74 ",2.79 ,27,76.01,26,71.87,,,"176,698",,,,"176,698"
6956902,24休🍖控肉,TW.浪Live.二組,monica,1/1/2026,12/31/2026,"205,249","102,625",34208 ,49.56 ,"2,070.92 ",2.11 ,28,65.51,19,33.6,,,"102,625",,,現導生制學員,
6960275,1月主播·安安❤️‍🔥,TW.浪Live.一組,FangJunQing,1/1/2026,12/31/2026,"46,994","23,497",7832 ,35.97 ,653.24 ,2.40 ,15,40.67,15,31.27,,,,"23,497",,,
6966515,新主播✨爹喜🎱,TW.浪Live.一組,neil,1/1/2026,12/31/2026,"2,836,171","1,418,086",472695 ,76.62 ,"18,508.03 ",3.74 ,24,79.09,17,74.15,"1,418,086",,,,,,
6968743,🐱敏恩💛,TW.浪Live.二組,PengZhenYuan,1/1/2026,12/31/2026,"591,300","295,650",98550 ,34.67 ,"8,528.78 ",1.98 ,19,39.09,16,30.24,,,,"295,650",,,
6975135,住院ing☁巧巧🍫,TW.浪Live.二組,XuYaHui,2/10/2026,2/28/2027,"215,552","215,552",35925 ,19.69 ,"10,950.06 ",2.62 ,0,0,15,39.37,,,,"215,552",,,
6981316,唱歌跳舞の💞雨柔💞🍭,TW.浪Live.二組,XuYaHui,2/1/2026,1/31/2027,"162,848","162,848",27141 ,25.39 ,"6,413.86 ",2.03 ,0,0,25,50.78,,,,"162,848",,,
6984523,謙謙老師🐳,TW.浪Live.二組,feng,2/1/2026,1/31/2027,"102,949","102,949",17158 ,22.80 ,"4,516.30 ",2.40 ,0,0,19,45.59,,,,"102,949",,,